cod_loja;faturamento
1;500280.47
2;50679.7
3;135034.0
4;49090.863
5;156769.48
6;193305.88
7;80489.94
8;107443.29
9;261971.25
11;30505.006
12;50799.8
14;78734.086
15;107023.38
17;89977.75
18;43190.55
19;115771.805
20;135938.08
22;115101.54
23;193362.5
24;115188.74
25;123680.945
26;145808.08
27;36978.688
29;146535.75
30;86026.06
31;72566.65
32;204914.88
33;214256.02
34;185798.38
35;150794.33
36;56844.28
37;169312.38
38;107692.04
39;139572.61
40;122982.31
42;203510.0
43;63769.137
44;211604.75
45;105151.44
46;177634.62
47;98583.77
48;163118.06
49;68775.95
50;72670.97
51;116378.04
52;116544.28
53;114052.414
54;120455.164
56;120112.086
57;128250.48
58;134049.92
59;123954.75
60;169094.39
61;62974.8
62;142645.45
63;82582.77
65;109510.336
66;218972.12
67;331667.03
68;124433.27
69;60058.812
70;41726.316
71;73387.59
72;347351.25
74;86567.65
76;230276.8
77;100691.44
78;118721.164
79;142550.92
80;152771.64
81;109464.91
83;78838.5
85;135377.98
86;164830.02
88;144703.45
89;101167.04
90;78128.414
91;82682.81
92;72235.12
93;131061.49
94;160605.38
95;92518.46
96;94290.805
97;121990.27
98;95289.695
100;31168.854
101;87340.84
102;94739.81
104;65137.55
105;109871.1
107;48186.125
108;60692.605
109;61066.582
110;112975.305
111;106114.57
112;84654.99
113;239323.17
114;111249.21
115;65005.3
116;185821.5
118;137002.27
120;128729.74
121;111570.81
122;55571.77
123;143248.58
124;93921.15
125;135440.58
126;303898.47
128;193501.77
130;145851.75
131;104057.16
133;72327.27
134;108269.6
135;35571.27
136;198825.12
137;43247.84
138;268027.38
139;109235.375
140;175215.05
141;63645.55
142;59273.793
143;351758.84
144;174022.16
145;135730.06
146;87290.24
147;202944.12
148;291505.4
149;52153.887
150;120190.25
151;115896.445
152;148768.48
153;149967.12
154;97238.21
155;215677.55
156;71790.51
157;26430.33
158;55767.84
159;59931.004
160;186602.88
161;27589.758
162;126182.73
163;117804.445
164;213558.42
165;140801.84
166;59843.418
167;27569.771
168;150102.3
169;344361.47
170;64747.28
171;128318.65
172;98495.836
173;123625.94
174;74671.25
175;223012.92
176;198146.33
177;287567.0
179;194640.58
180;109773.52
181;93479.43
182;208013.45
183;59968.234
184;142302.17
185;186285.39
186;54823.78
187;224416.11
188;96067.586
189;86685.29
190;86839.11
191;127608.625
192;119996.48
193;103253.875
194;244163.77
195;123648.81
196;57037.594
197;265486.25
198;58090.63
199;37506.22
204;284986.47
205;139959.44
207;166101.4
208;194976.58
209;107084.24
210;39736.625
211;112807.375
212;70550.29
214;37795.742
216;218372.25
217;123542.44
218;130639.664
219;56511.26
221;103335.59
222;148249.56
223;136761.67
224;34233.16
225;40925.02
226;72408.47
227;121466.96
228;195646.52
229;140718.14
230;118953.9
231;45479.652
233;30582.275
236;147282.31
237;31634.166
238;169034.45
239;58153.17
243;112500.125
244;240765.36
245;61167.754
246;200576.39
247;94709.5
248;139487.17
249;114101.34
250;59528.7
251;29258.25
252;98996.125
253;79873.43
256;116826.81
257;96896.41
258;39150.066
259;96270.59
260;125133.5
263;61853.49
264;39926.484
265;100738.414
266;126409.94
267;80945.96
268;65311.02
269;137390.39
270;321150.22
271;164228.39
273;99232.44
274;138996.27
275;120092.914
276;98812.77
277;94917.87
279;42498.63
280;118461.125
281;127309.56
282;105574.13
283;257526.3
284;71761.9
286;140347.19
287;34583.89
288;31039.53
289;75400.54
290;101165.23
291;138974.69
292;226638.12
293;260149.45
294;300202.28
295;185263.81
296;74728.58
297;62769.387
298;30872.271
299;62659.844
301;127756.38
304;44508.17
305;59117.91
306;105343.1
307;284920.5
309;135098.52
310;139432.62
311;96757.52
312;38464.504
313;137302.67
314;61726.03
316;110737.43
317;91692.93
318;134165.95
319;61642.53
320;168868.56
321;94792.41
322;61500.3
324;74937.3
325;33982.49
326;42114.875
328;295112.4
329;186886.8
330;144356.02
331;101058.1
332;89413.21
335;206423.92
336;46871.64
337;122600.24
338;59532.49
340;79262.73
341;53564.676
342;63675.23
343;243417.2
345;154885.77
346;52127.094
347;58078.004
348;59807.918
349;80089.0
350;49599.76
351;65996.555
352;42158.105
354;45852.668
356;166201.38
357;148482.27
358;75812.9
359;142497.33
360;152619.31
361;82530.63
362;82570.22
363;93429.73
364;126385.055
365;66411.09
366;142570.19
367;54836.97
368;204362.56
369;53724.88
370;42341.734
371;256173.62
372;217163.81
373;65878.03
374;228497.44
376;62490.293
377;84127.734
378;123681.74
379;284234.6
380;180872.12
382;53742.05
383;54937.594
385;186207.38
386;129829.38
387;76590.914
388;94549.79
389;306536.7
390;91253.87
391;92555.76
392;122769.87
393;305239.5
395;32628.553
396;72398.59
397;181351.88
398;85306.82
399;43399.656
400;90065.02
401;113185.48
402;35991.637
403;107127.04
404;58319.55
405;123143.27
406;81687.74
407;98304.96
408;45057.62
409;72068.07
410;144104.05
411;81559.52
412;105932.625
413;58418.39
414;121837.836
415;69042.64
416;137857.33
417;136153.81
418;86697.18
419;50124.918
421;76834.0
422;218298.23
423;128007.85
424;41630.53
425;150681.14
426;42397.844
428;104058.99
429;120924.9
430;52959.395
431;61772.12
432;110027.5
433;224608.0
434;98965.03
435;117893.445
436;78086.71
437;143517.11
438;58979.55
439;234761.05
440;214410.12
441;123798.25
442;198191.05
443;138938.36
444;91099.87
445;54686.92
446;38792.785
447;90632.52
449;175853.92
451;121275.945
453;48502.426
454;105700.125
455;72383.89
456;128414.9
457;26446.982
458;209728.88
459;84390.56
460;93548.91
462;188193.67
463;67659.56
464;124107.54
465;151601.7
466;70681.5
467;158378.69
468;108082.75
469;152226.67
470;71918.4
471;247657.75
472;42519.094
473;182115.62
474;28201.445
475;66723.555
478;84859.18
479;81215.68
481;52886.266
482;165089.81
483;75919.32
484;27415.227
485;68495.65
487;43154.605
488;202438.17
489;53920.457
490;66493.99
491;69235.73
492;121858.56
493;126154.71
494;83996.93
495;58543.715
496;92178.375
497;63429.73
498;105755.164
499;113687.29
500;185822.14
502;112377.6
503;145232.73
504;76387.586
505;135683.7
506;83070.65
507;31271.455
508;181177.81
509;316579.66
510;230546.38
511;203928.69
512;65149.62
513;44243.453
515;63753.42
516;171810.02
517;204840.45
518;55088.23
519;208307.95
521;184844.5
523;70211.49
524;79203.375
525;53490.45
527;225735.36
528;40317.99
529;147734.64
530;197631.67
531;45608.746
532;263381.12
533;59107.125
534;60191.543
535;63703.074
536;275811.38
537;98092.37
538;303622.78
539;234752.7
541;96304.23
542;131811.5
544;71559.52
546;55633.887
547;41736.59
548;117489.35
549;135213.27
550;114981.35
551;78178.32
552;49349.48
553;72938.52
554;132062.86
555;124200.49
557;119429.625
558;61803.996
559;45520.062
562;121271.695
563;234964.56
564;63479.17
565;130339.85
567;286777.6
568;97395.46
569;171035.98
570;55472.38
571;139756.5
573;99983.336
574;62396.74
576;159033.86
577;73458.836
578;476136.1
579;53495.99
580;140754.62
581;73176.09
582;480613.5
583;122802.336
584;32724.25
585;30569.555
586;102793.305
587;92050.74
589;97517.54
590;79769.69
591;152219.2
593;57873.887
594;30589.166
595;115625.25
597;149304.06
598;177003.25
599;29209.475
600;94835.27
602;243617.61
604;18622.006
605;68423.07
606;183356.33
607;65268.094
608;199199.58
609;111364.1
611;257889.7
612;88738.836
613;71877.03
614;23360.604
615;198583.44
616;85872.34
617;42633.84
619;143458.22
621;174746.23
622;237873.62
623;39448.16
624;104241.31
625;230009.33
626;42471.562
627;62607.082
628;246756.42
629;205184.14
630;77518.03
631;134112.95
632;122395.0
633;35668.543
634;62769.34
635;56616.734
638;71122.59
639;175742.0
640;183930.67
642;94896.18
643;63097.438
644;117756.43
647;202165.62
648;75934.586
649;71236.664
650;147939.62
651;156274.62
654;95525.51
655;151473.56
656;392549.84
657;87440.85
658;92038.74
659;52355.875
660;29318.084
661;60060.746
662;111462.195
663;125112.76
664;114611.16
665;26568.383
666;47194.906
667;50034.95
668;63065.03
669;152487.95
670;67323.48
671;98377.74
672;43798.52
673;47850.51
674;64394.438
675;54743.76
676;73119.82
677;62560.75
679;89355.46
681;59223.28
682;64884.355
684;64373.98
686;21920.639
687;166080.52
688;51413.168
689;123637.96
690;75871.12
691;57966.41
692;40476.45
693;468101.66
694;34713.14
695;70219.27
696;29292.225
697;151422.75
698;59103.66
699;188122.88
700;272419.62
701;100960.586
702;102677.34
703;179477.3
704;156243.89
705;39230.332
706;53355.38
707;97206.75
708;73124.57
709;78442.79
710;93548.1
711;31132.494
712;151899.75
713;134776.98
714;86021.65
716;176548.0
717;56654.02
718;30939.592
719;142279.7
720;237269.92
721;109838.914
722;108284.29
723;125196.69
724;204327.05
725;70262.99
726;72385.555
727;104931.34
728;366406.25
729;81814.27
731;278221.12
732;65124.582
734;86252.125
735;59642.125
736;54916.105
737;57095.03
738;126418.52
739;67846.48
740;50975.137
741;35826.88
742;130101.945
743;90565.125
744;93150.65
745;40281.63
746;36976.89
747;46557.332
748;41780.496
749;361305.75
751;17416.951
752;33155.848
753;18323.137
754;45312.12
755;28428.305
757;88643.82
759;192539.92
760;209411.11
761;26392.43
762;30387.703
763;163243.05
764;135730.95
765;106826.93
766;63201.5
767;175770.61
768;67664.1
769;35144.445
770;109606.25
772;27250.475
773;156828.89
774;50852.55
775;51155.344
776;63060.25
778;44003.156
779;14095.266
780;55524.168
781;37409.895
782;52159.418
783;372177.53
784;60733.996
785;45007.703
786;94259.03
787;125994.375
788;56259.246
789;44637.027
790;222410.62
792;32035.297
793;42104.984
794;59735.473
795;20094.783
796;86847.945
797;54137.47
798;42271.465
799;361734.5
800;179337.98
801;71168.13
802;211288.61
803;135376.12
804;31890.287
805;94007.336
806;47932.613
807;148351.02
808;41119.566
809;154963.02
810;59564.137
811;45003.78
814;36245.797
815;41780.223
816;27583.36
817;42849.438
818;85020.336
819;35865.45
821;65838.94
822;56900.63
823;66024.28
824;75434.664
825;87209.9
826;152101.25
827;36227.87
828;48006.39
829;109182.01
830;136326.9
831;54954.02
832;30631.5
833;36448.547
834;57992.37
835;103516.22
836;74763.51
837;92558.28
838;48379.543
839;56817.72
840;49287.3
842;40123.098
843;104031.02
844;164673.81
845;88185.85
846;61673.676
847;72066.49
848;234592.44
849;72507.43
850;31289.896
851;65869.39
852;235093.08
853;24977.928
854;53575.27
855;86879.234
856;60528.24
858;29913.451
859;64046.723
860;47828.594
862;115864.52
863;63620.59
864;22532.611
865;61337.91
869;175817.38
870;59338.17
871;52787.55
872;68596.06
873;99963.0
874;58586.793
877;45785.53
878;21937.303
879;98450.164
880;111287.62
881;36638.184
882;45230.67
883;86755.984
884;56495.906
886;167849.19
887;49580.48
888;65703.15
889;53496.035
890;32357.846
891;76910.09
892;128971.44
893;337894.16
894;31365.367
895;130718.52
896;288852.72
897;124910.79
898;60533.5
899;71611.34
900;82690.26
901;38245.59
902;107920.82
904;161478.77
905;26600.287
906;84308.125
908;96263.914
909;74633.76
910;56656.812
911;53917.19
912;112640.16
913;50951.38
915;182927.62
916;44727.504
917;196487.86
918;53408.582
919;80584.16
920;106464.77
921;62003.496
922;60626.844
923;68262.836
924;44176.316
925;80011.555
926;67831.68
927;150571.45
928;94314.664
930;111707.79
931;180363.7
932;51918.03
933;33473.664
934;118803.12
935;54372.67
937;187502.27
939;340816.1
940;100215.125
941;102723.914
942;141105.47
943;28659.967
945;27092.016
946;26889.303
947;246206.38
948;59114.16
949;23071.086
951;47706.027
954;134597.19
955;53973.24
956;129838.54
957;94699.65
958;49725.723
959;115620.48
960;48481.402
961;62427.78
962;124970.24
963;136777.67
964;42607.035
965;18907.523
966;220663.2
968;225198.08
969;46244.902
970;128721.41
971;62865.832
972;114402.836
973;175643.7
976;66253.83
977;124644.29
978;49857.918
979;81572.12
980;85056.63
981;27783.375
982;104040.71
983;37813.37
984;119326.625
985;26724.938
986;53428.61
987;53007.707
988;27653.312
989;64163.27
990;98634.875
991;60470.574
992;31721.03
993;30818.26
994;283011.2
995;178356.58
996;92042.0
997;36335.355
998;19781.594
999;83730.83
1000;134364.38
1001;259474.64
1002;48921.887
1003;83150.5
1004;34987.586
1005;206192.5
1006;44050.215
1009;22471.021
1010;248440.5
1011;181324.05
1012;61268.516
1014;39830.703
1015;162799.64
1016;106089.52
1017;228076.36
1018;72529.55
1019;73682.75
1020;221624.17
1021;39703.27
1022;148872.2
1023;58181.188
1024;87729.96
1026;64492.816
1028;46819.406
1029;92832.97
1030;27292.188
1031;28584.695
1032;49128.793
1033;224560.06
1035;69408.47
1037;55007.16
1038;38073.13
1040;127956.49
1041;83944.26
1042;26879.29
1043;42088.73
1044;74607.23
1045;40670.02
1046;146942.89
1047;36389.39
1048;199069.83
1049;173214.81
1050;21878.977
1051;26631.842
1052;41496.69
1053;21925.01
1054;55127.56
1055;89042.914
1056;23020.451
1057;58702.156
1058;60481.77
1060;76320.81
1061;107441.31
1062;134578.83
1063;104154.99
1064;186967.2
1066;372737.72
1067;127347.76
1068;209962.17
1070;45674.332
1071;42095.44
1072;221790.56
1074;54874.28
1075;69715.88
1076;94737.23
1077;61201.87
1078;85467.18
1079;139524.14
1080;108366.66
1081;197009.7
1083;45170.3
1084;97241.51
1085;95290.125
1086;58146.53
1087;207862.39
1088;62840.31
1090;44171.98
1091;311545.66
1092;34560.41
1095;162049.38
1096;36380.918
1097;65557.08
1098;172246.83
1100;31110.588
1101;27708.564
1102;57921.27
1103;352576.12
1104;62119.55
1105;44652.33
1107;98719.914
1108;38711.414
1110;58556.723
1111;76426.03
1112;130591.375
1113;34666.418
1115;140271.02
1116;41844.01
1117;65771.79
1118;142566.67
1119;168733.53
1120;51928.246
1121;202959.58
1122;35637.55
1123;78810.445
1125;104974.27
1127;186972.17
1128;167152.14
1129;155820.48
1130;78470.51
1131;55119.652
1132;202829.94
1133;105434.54
1134;131115.62
1135;170395.61
1136;47998.215
1137;140276.2
1138;83952.68
1139;70367.375
1140;66742.945
1141;37761.8
1142;184270.58
1143;55418.316
1144;66780.94
1146;28485.906
1147;35865.363
1149;39040.508
1150;30164.062
1152;76054.87
1154;47867.92
1155;55110.12
1157;79013.914
1158;70773.71
1159;18223.836
1160;48374.02
1161;72695.055
1162;69691.85
1163;176298.08
1165;158053.94
1166;188782.67
1167;31499.375
1168;38839.37
1169;139039.31
1170;99440.82
1171;160917.81
1172;103864.94
1174;490256.12
1176;44492.22
1177;186001.33
1178;40318.797
1179;60845.246
1181;92830.5
1182;299227.0
1183;125231.805
1184;67838.56
1185;80453.62
1187;32473.299
1188;33680.715
1189;74265.4
1190;176597.58
1191;149107.8
1192;38459.473
1193;58661.074
1194;26623.11
1195;65687.96
1197;56584.51
1198;61919.824
1200;55912.953
1201;110588.73
1202;103755.78
1203;299964.78
1204;254597.38
1205;54127.56
1206;62900.637
1207;127344.375
1209;86458.75
1210;53519.562
1211;148377.62
1212;130615.96
1214;85055.86
1215;121045.836
1216;123692.52
1217;27159.682
1218;124705.44
1219;79895.88
1220;58002.887
1221;49633.55
1222;58841.08
1223;74803.96
1224;132782.23
1225;48863.062
1227;301327.56
1228;89470.78
1229;65858.43
1230;213893.77
1231;37609.72
1232;155843.69
1233;141701.02
1235;179499.64
1236;256533.94
1237;208356.89
1238;98264.68
1239;109819.81
1240;74873.9
1241;85074.77
1242;135588.38
1243;75415.45
1244;31476.172
1245;49912.13
1248;103974.46
1249;103380.81
1250;67910.65
1251;57622.215
1252;57938.53
1253;56583.94
1255;495297.4
1256;191344.25
1257;66030.63
1258;38209.598
1259;85642.625
1260;122270.68
1261;39747.535
1262;27703.744
1263;103501.94
1264;118829.57
1265;392150.9
1266;316941.03
1268;126160.1
1269;487227.0
1270;100705.07
1271;79063.83
1272;58192.53
1273;43561.348
1275;133260.14
1276;45758.793
1277;19954.266
1278;62412.887
1280;57967.613
1281;160981.08
1282;47815.656
1284;99520.625
1285;38162.168
1286;143805.69
1288;32266.791
1289;34595.0
1290;67132.0
1291;91101.03
1293;58981.566
1294;124620.43
1295;56716.67
1296;97325.28
1297;40035.45
1299;92864.79
1300;35209.812
1301;41271.875
1302;49440.387
1303;63038.168
1304;59227.457
1305;56165.348
1306;98583.76
1307;24366.705
1309;71233.54
1310;67793.79
1311;89229.875
1312;60819.863
1313;76078.15
1315;202246.27
1316;132031.8
1318;159218.45
1319;110625.02
1320;127207.75
1323;71221.05
1324;325574.16
1325;65385.53
1326;207286.05
1327;66039.4
1328;24357.041
1329;75853.12
1330;122837.9
1331;36781.996
1332;45439.926
1333;45710.375
1336;49127.375
1337;143809.94
1338;29535.072
1339;99680.586
1340;57224.99
1341;189677.27
1342;144576.83
1343;101239.76
1344;121896.18
1345;51980.344
1346;122904.1
1347;47851.332
1348;30109.992
1349;158169.56
1350;27742.062
1351;185224.17
1352;69608.06
1353;67882.055
1354;224726.25
1355;49304.113
1356;185143.7
1357;66099.945
1358;80605.73
1362;87793.73
1363;83425.336
1364;64600.332
1365;56803.56
1366;138816.31
1367;161449.31
1368;135608.67
1369;86015.28
1370;28048.783
1371;63375.613
1372;110819.29
1373;40888.883
1375;94790.57
1376;137901.34
1377;63985.64
1378;36833.957
1379;43849.77
1380;95041.32
1381;111662.41
1383;44427.145
1386;212960.33
1387;52622.582
1388;137088.2
1389;277638.44
1391;217356.5
1392;222403.42
1393;97568.125
1394;189281.45
1395;110019.195
1397;230391.45
1399;36548.004
1400;78753.46
1401;112018.29
1402;85580.945
1404;128784.336
1405;136259.66
1406;237538.06
1407;65135.207
1408;43460.17
1409;26727.945
1410;31363.209
1411;32057.646
1412;41150.42
1413;47092.01
1414;57578.06
1416;95060.9
1417;145464.11
1420;45126.297
1423;40876.473
1424;50931.56
1425;266286.22
1426;60585.062
1427;106495.81
1428;221408.92
1429;106866.625
1430;93857.37
1431;72384.555
1432;193131.62
1433;274681.6
1434;87746.22
1435;83341.1
1436;40928.85
1437;215752.14
1438;70227.82
1439;265007.47
1440;287916.0
1441;148226.9
1442;194142.86
1443;320913.44
1444;129994.28
1445;45371.457
1446;88824.41
1449;152426.02
1450;98769.48
1451;91863.28
1453;50072.83
1454;30379.766
1455;69074.57
1456;98091.81
1457;101331.65
1458;121466.31
1459;100522.52
1463;30378.156
1464;211285.83
1465;124174.6
1466;170093.73
1467;90163.586
1468;106594.125
1469;63962.582
1470;74214.79
1471;25010.771
1472;83509.73
1473;153904.42
1474;61150.77
1475;243559.98
1476;118435.15
1477;101318.195
1478;54913.797
1479;54389.47
1480;73692.6
1481;129825.65
1482;71440.22
1483;129242.91
1484;87847.48
1486;107045.26
1487;81706.08
1488;260374.83
1489;39815.18
1490;61505.043
1491;32601.13
1492;110273.375
1493;111199.16
1494;40115.777
1495;122605.1
1496;188201.75
1497;37501.98
1498;71506.49
1501;41636.62
1504;214187.45
1505;141455.36
1506;85362.766
1508;60981.2
1509;59530.5
1511;107673.59
1512;127591.19
1513;124834.914
1514;30252.89
1515;91079.0
1516;116867.72
1517;72675.164
1519;94058.59
1520;79449.72
1521;193446.81
1522;33873.227
1525;38517.38
1526;30742.625
1528;176823.23
1529;38557.746
1530;29689.148
1532;72263.484
1533;78718.68
1534;93983.48
1535;22559.334
1536;93105.9
1537;68035.34
1538;70928.04
1539;138754.67
1540;120264.06
1541;52092.97
1542;52166.73
1543;94497.055
1544;66848.125
1545;45546.887
1546;62175.7
1547;35686.77
1548;133238.55
1549;93498.27
1550;36342.707
1552;53552.188
1553;126072.96
1554;37355.426
1555;56630.953
1556;127176.305
1557;34581.12
1558;81441.73
1559;65071.8
1560;89849.04
1561;102721.09
1562;134743.33
1564;24712.96
1565;35853.203
1566;168132.38
1567;20919.29
1571;108424.15
1572;97517.73
1573;52266.77
1575;61599.188
1576;67482.48
1577;38786.42
1578;140402.66
1579;127549.88
1581;20739.244
1582;48440.266
1583;55281.902
1584;85230.77
1585;57862.043
1586;289708.03
1587;101057.73
1588;51970.605
1589;39230.88
1590;79562.94
1591;32648.744
1592;65712.22
1593;98245.69
1594;60037.99
1596;158664.67
1597;57297.72
1599;75651.77
1600;73460.15
1601;136834.95
1603;184028.69
1604;80012.54
1606;64567.03
1607;32728.828
1608;103739.48
1609;128977.305
1610;182193.3
1611;93047.97
1612;41814.574
1614;106734.06
1615;76729.36
1616;140513.14
1617;77646.836
1618;353552.34
1619;29463.494
1620;14319.296
1621;45946.715
1622;36045.516
1625;263529.72
1627;111634.76
1628;51700.844
1629;56085.035
1630;96414.19
1631;64008.438
1633;41373.793
1634;51777.3
1635;42517.402
1636;57247.375
1637;81549.65
1638;71049.49
1639;91293.586
1640;139127.78
1641;406890.75
1642;48631.527
1643;55550.395
1644;61837.418
1645;125503.77
1646;87708.02
1647;68491.75
1648;123047.6
1649;71024.305
1650;143748.94
1651;69419.94
1652;44981.16
1653;68638.48
1654;61138.562
1655;107086.73
1656;46414.062
1657;73778.56
1658;241396.75
1659;153504.2
1660;69144.85
1661;144355.86
1662;309943.1
1663;58000.62
1664;214332.17
1665;312325.12
1666;104216.35
1668;91257.77
1670;30453.87
1671;65581.85
1672;39914.566
1673;98507.27
1675;119910.65
1676;91999.98
1677;85681.12
1678;114345.875
1679;60891.457
1680;97675.15
1681;344630.28
1682;40851.44
1683;135846.95
1684;40695.203
1687;19580.79
1688;52313.082
1689;78166.914
1690;211121.89
1691;35906.465
1692;59106.938
1693;57664.42
1694;48459.832
1695;82151.65
1697;69704.586
1698;92726.69
1699;100559.98
1700;31195.682
1701;87189.37
1702;63467.2
1703;54737.855
1704;47297.34
1705;62254.05
1706;206398.58
1707;48369.816
1709;37615.94
1710;57177.406
1711;37059.293
1712;33918.984
1713;43875.848
1714;40534.34
1715;62368.05
1716;285466.22
1717;93413.87
1718;24151.312
1719;25780.924
1720;67038.77
1721;104324.664
1722;101963.164
1723;152211.25
1725;40936.094
1726;39191.277
1727;30745.818
1728;36640.176
1729;40063.547
1730;53140.87
1731;35828.05
1733;44452.176
1735;36153.38
1736;57429.363
1737;165201.0
1738;39382.36
1739;162019.02
1740;64561.863
1741;165978.95
1742;157950.52
1744;62214.387
1745;88434.29
1746;103543.19
1747;55110.113
1748;81877.88
1749;136978.14
1750;33368.043
1751;102077.9
1753;221700.67
1755;18878.58
1756;46107.58
1758;62116.26
1759;34529.83
1761;314004.66
1762;129307.445
1763;103112.38
1764;82674.41
1765;67562.99
1766;72270.04
1767;24699.697
1769;105157.98
1770;80123.555
1771;49291.51
1772;26522.396
1773;121050.77
1775;48651.043
1776;94591.26
1777;33886.848
1778;27272.588
1779;64736.895
1780;29171.375
1781;18421.648
1782;30000.422
1783;68844.15
1784;35673.184
1785;33705.848
1786;33468.66
1790;70562.66
1791;32589.65
1792;51215.297
1793;60610.395
1796;58154.77
1797;58581.176
1798;54924.168
1800;139327.36
1801;193750.98
1802;77116.26
1803;62419.125
1804;47773.848
1805;36112.594
1806;66109.24
1807;54010.688
1810;42633.57
1812;59393.668
1813;104434.625
1814;217790.17
1815;104975.54
1816;240357.3
1817;51755.137
1818;102463.91
1820;54190.91
1821;54040.066
1822;86982.49
1823;54522.08
1825;406110.84
1826;131310.05
1827;26908.643
1828;49978.02
1829;39950.89
1830;29684.678
1831;40304.207
1832;89964.055
1833;34711.137
1834;44898.02
1836;151695.42
1837;91013.21
1838;77823.72
1839;29792.906
1840;34543.55
1841;56863.875
1844;56306.45
1845;97803.9
1846;196545.89
1847;119200.836
1848;35325.574
1849;194338.0
1850;24816.838
1852;34608.95
1854;76406.49
1855;48245.98
1856;331537.97
1857;301977.66
1859;48522.74
1860;69903.195
1864;28974.697
1865;39891.324
1866;94739.59
1867;166727.77
1868;82553.74
1870;102214.625
1871;40044.63
1873;433923.88
1875;37249.38
1876;52499.504
1877;140600.48
