,cod_loja,faturamento,jan,fev,mar
0,10,153912.39,157102.8,131404.52,173229.86
1,13,104506.99,100154.63,92441.83,120924.49
2,16,76308.09,89204.234,59091.426,80628.63
3,21,86783.484,96921.56,70698.13,92730.766
4,28,138840.8,133057.31,130031.07,153434.03
5,41,170634.8,177171.89,151200.95,183531.55
6,55,74988.37,73345.29,67182.11,84437.695
7,64,155999.19,161520.12,138489.08,167988.39
8,73,194458.56,207050.1,179789.42,196536.2
9,75,150627.86,144798.42,147873.72,159211.44
10,82,119016.81,111987.234,109734.42,135328.78
11,84,140940.86,150217.23,121874.984,150730.34
12,87,99539.9,93785.91,87883.11,116950.664
13,99,77497.336,87561.46,62928.85,82001.68
14,103,134279.33,144300.97,118763.35,139773.69
15,106,87383.47,95895.555,68627.23,97627.625
16,117,82060.71,89809.42,73712.445,82660.25
17,119,85806.73,88669.83,75240.18,93510.17
18,127,74938.42,81755.16,61998.285,81061.83
19,129,128418.53,120916.08,120167.56,144171.95
20,132,161642.3,152965.11,142986.22,188975.58
21,178,255513.86,265834.2,222898.14,277809.25
22,200,91082.195,85280.13,87273.53,100692.945
23,201,81513.57,85676.84,73376.36,85487.5
24,202,90586.23,101558.23,79552.914,90647.54
25,203,100901.27,100178.4,90035.45,112489.97
26,206,78585.91,79330.84,71687.555,84739.32
27,213,167599.06,163948.69,160617.02,178231.5
28,215,181110.95,177575.27,175486.23,190271.36
29,220,102461.805,98019.3,91676.84,117689.266
30,232,65888.9,65148.207,56662.42,75856.08
31,234,175460.36,174102.4,159445.62,192833.03
32,235,71446.6,71576.61,61037.69,81725.52
33,240,58025.62,67144.96,46886.258,60045.645
34,241,102671.93,111137.64,91619.125,105259.01
35,242,60530.777,64769.582,50812.273,66010.47
36,254,87118.47,68705.484,88528.26,104121.65
37,255,388107.9,370463.94,368792.25,425067.56
38,261,53692.39,62453.906,48837.18,49786.082
39,262,159139.88,170743.56,141480.17,165195.86
40,272,62896.363,78531.33,48303.215,61854.547
41,278,95546.125,93565.9,84121.05,108951.42
42,285,156893.8,159495.28,138171.16,173014.92
43,300,93342.086,97650.375,81502.945,100872.945
44,302,97429.21,104846.836,86677.29,100763.51
45,303,66581.74,71611.85,55028.953,73104.42
46,308,136415.17,143329.11,121348.26,144568.11
47,315,99929.836,98745.516,95812.805,105231.2
48,323,98930.43,92876.33,96599.92,107315.02
49,327,87448.19,86618.12,78429.77,97296.69
50,333,64431.625,66777.586,57037.395,69479.9
51,334,139177.33,134467.52,125801.36,157263.12
52,339,52834.36,63268.074,47449.082,47785.926
53,344,98270.664,97810.445,83662.43,113339.12
54,353,256135.92,264684.25,221148.86,282574.62
55,355,68800.4,73906.58,55207.277,77287.336
56,375,72612.09,65774.76,74303.445,77758.086
57,381,247908.86,249372.5,219455.56,274898.5
58,384,133859.67,140142.02,122403.58,139033.4
59,394,115591.81,119147.34,107808.49,119819.61
60,420,114060.21,121044.79,100736.45,120399.37
61,427,56471.855,64496.93,51537.14,53381.49
62,448,99259.555,108234.07,77895.83,111648.74
63,450,188247.38,204987.23,178319.52,181435.38
64,452,121196.77,127549.98,101395.61,134644.72
65,461,48976.26,52276.61,45018.805,49633.363
66,476,120284.09,131158.06,106786.74,122907.46
67,480,263495.53,278838.9,233040.89,278606.75
68,486,58852.27,62008.9,54682.555,59865.367
69,501,130742.94,150825.58,106170.73,135232.48
70,514,104708.65,102987.83,87773.14,123364.95
71,520,85126.73,83918.06,78906.59,92555.516
72,522,44660.11,46458.37,35236.33,52285.625
73,526,75511.45,109086.14,47639.156,69809.06
74,540,81762.23,84931.17,70213.24,90142.29
75,543,69583.73,75102.7,66808.44,66840.05
76,545,139587.2,141750.52,127391.76,149619.34
77,556,80048.31,87476.26,69589.234,83079.43
78,560,156506.75,153077.81,145629.28,170813.17
79,561,69017.125,74179.83,58656.082,74215.47
80,566,52743.8,52558.14,44472.11,61201.15
81,572,67833.18,68772.43,63416.043,71311.06
82,575,61551.332,66849.13,60333.555,57471.31
83,588,57626.75,63338.15,49189.99,60352.1
84,592,49200.965,49871.125,42851.477,54880.285
85,596,105025.78,106519.85,92761.53,115795.98
86,601,54568.01,52928.37,45715.0,65060.664
87,603,116812.6,115378.68,102909.61,132149.55
88,610,80206.82,88592.38,70151.47,81876.62
89,618,36541.707,39372.965,31968.133,38284.035
90,620,47436.605,48840.4,42668.45,50800.973
91,636,144295.39,144647.4,124243.76,163995.0
92,637,43453.754,45493.086,43266.2,41601.977
93,641,163760.56,162298.25,161696.4,167287.03
94,645,247437.17,270120.22,216979.2,255212.08
95,646,105293.27,111496.16,90191.8,114191.85
96,652,203842.69,217508.39,185737.92,208281.73
97,653,59758.918,64927.29,53653.027,60696.438
98,678,35562.816,36624.055,28792.059,41272.344
99,680,113325.19,108539.02,104604.19,126832.36
100,683,63948.113,64922.26,56931.812,69990.26
101,685,111632.59,105115.23,100550.29,129232.266
102,715,40482.492,43104.633,34154.48,44188.367
103,730,56480.77,55024.75,46616.48,67801.08
104,733,167672.2,170071.66,147024.33,185920.62
105,750,73131.07,74650.664,58921.055,85821.484
106,756,97376.9,102224.48,87189.92,102716.27
107,758,60710.02,63865.676,53226.99,65037.39
108,771,131350.31,147970.17,107664.44,138416.33
109,777,32321.072,31921.121,27570.469,37471.633
110,791,44324.234,48891.84,37015.605,47065.254
111,812,42888.086,45713.75,35117.223,47833.29
112,813,56102.363,57103.92,47096.285,64106.887
113,820,41737.574,41440.004,32103.771,51668.94
114,841,42217.035,42880.31,40650.79,43120.016
115,857,57086.293,65868.61,44621.66,60768.6
116,861,110732.13,122964.21,91456.0,117776.18
117,866,209231.94,225391.78,184518.88,217785.17
118,867,109461.586,111432.68,100756.01,116196.05
119,868,70489.09,71489.67,61441.45,78536.15
120,875,94571.695,80971.84,100819.04,101924.22
121,876,42885.875,42962.81,38942.51,46752.3
122,885,94826.34,94130.21,85054.42,105294.41
123,903,179476.3,183073.22,157407.34,197948.28
124,907,157443.19,176399.8,139865.95,156063.83
125,914,49456.855,53285.543,42164.523,52920.492
126,929,115812.414,120010.21,97592.125,129834.89
127,936,150912.61,157617.0,138432.02,156688.83
128,938,84010.71,84152.04,73881.055,93999.05
129,944,63772.074,62696.098,54452.543,74167.57
130,950,79320.18,80476.36,74079.88,83404.29
131,952,52618.547,54808.613,43188.04,59858.98
132,953,83183.51,83320.54,71055.25,95174.74
133,967,63683.66,72309.53,56318.363,62423.098
134,974,196344.81,201819.72,185291.06,201923.66
135,975,102564.21,111935.19,83777.19,111980.26
136,1007,94441.41,92461.66,85907.68,104954.88
137,1008,55970.676,60587.348,48324.94,58999.74
138,1013,52449.8,58159.684,39231.523,59958.195
139,1025,157970.7,146597.94,139568.84,187745.31
140,1027,285514.2,281632.22,261835.0,313075.3
141,1034,86444.68,88091.53,81432.42,89810.086
142,1036,71710.88,74949.99,62613.42,77569.25
143,1039,36580.754,39386.58,31841.37,38514.32
144,1059,98931.72,101771.484,81890.16,113133.516
145,1065,143883.27,136443.9,130015.24,165190.64
146,1069,36425.605,38553.15,33819.15,36904.51
147,1073,74587.75,77975.086,64007.008,81781.164
148,1082,51972.87,54271.125,44841.902,56805.58
149,1089,48627.082,52290.516,42660.875,50929.863
150,1093,84163.95,95995.75,87503.695,68992.42
151,1094,149876.48,153936.67,128209.59,167483.17
152,1099,37021.145,40051.613,30493.85,40517.98
153,1106,69286.0,64203.652,60236.6,83417.75
154,1109,116862.97,117883.23,102634.16,130071.53
155,1114,157251.48,173283.2,131338.69,167132.55
156,1124,61165.043,63056.26,55233.18,65205.69
157,1126,72302.13,65908.67,64672.37,86325.36
158,1145,82793.43,91622.41,80570.2,76187.69
159,1148,35981.137,38975.312,30377.07,38591.03
160,1151,46871.895,47735.414,41313.957,51566.312
161,1153,75674.125,72147.15,64846.023,90029.2
162,1156,113724.31,117918.16,100222.65,123032.14
163,1164,73584.84,73919.96,71267.2,75567.37
164,1173,40611.902,47094.035,36619.715,38121.953
165,1175,46791.887,46827.703,46778.99,46768.977
166,1180,66197.305,82956.53,55505.355,60130.03
167,1186,98827.04,100609.58,83156.375,112715.17
168,1196,93219.25,96149.445,83059.516,100448.79
169,1199,73399.76,80065.555,59834.516,80299.21
170,1208,165000.45,174262.1,136656.97,184082.3
171,1213,103776.9,108601.03,100979.22,101750.43
172,1226,43204.465,45246.81,37465.145,46901.438
173,1234,164277.14,164912.67,150461.45,177457.28
174,1246,111909.03,119282.78,96882.5,119561.81
175,1247,134329.36,141021.61,110358.01,151608.44
176,1254,57730.14,52575.508,56649.24,63965.668
177,1267,110720.62,110817.195,101482.53,119862.12
178,1274,50320.348,55760.34,43545.227,51655.49
179,1279,39855.67,35676.895,38432.41,45457.707
180,1283,44004.812,43343.51,37870.406,50800.523
181,1287,34958.08,35988.31,34869.008,34016.926
182,1292,59498.51,62939.23,51378.84,64177.465
183,1298,270219.6,276655.94,240436.39,293566.44
184,1308,81574.53,79246.234,73526.96,91950.4
185,1314,106190.94,110183.23,100178.81,108210.8
186,1317,246699.52,252152.97,237227.36,250718.23
187,1321,50318.344,57681.37,40878.906,52394.758
188,1322,180953.33,188905.05,161362.22,192592.75
189,1334,99403.18,101016.89,83679.13,113513.5
190,1335,59923.99,58322.88,60639.164,60809.92
191,1359,109942.945,105427.52,91952.94,132448.38
192,1360,69519.69,73415.984,66692.65,68450.445
193,1361,67729.37,65948.91,65787.08,71452.11
194,1374,101745.46,98597.15,92278.46,114360.75
195,1382,31789.375,37195.52,25019.652,33152.957
196,1384,37876.15,38316.293,32464.607,42847.547
197,1385,30957.846,35948.316,27186.28,29738.945
198,1390,137534.23,135511.2,112777.52,164313.97
199,1396,239275.3,263492.53,209837.17,244496.16
200,1398,34934.816,38589.984,34906.273,31308.197
201,1403,57127.24,63110.664,50236.992,58034.062
202,1415,35814.473,40984.72,28156.336,38302.367
203,1418,183686.5,186028.83,174321.1,190709.55
204,1419,74536.23,72366.32,70436.375,80806.01
205,1421,159313.08,164592.64,134378.36,178968.27
206,1422,107940.695,108651.63,97083.09,118087.38
207,1447,48476.69,47667.23,45993.84,51769.01
208,1448,82739.54,85740.11,74461.914,88016.59
209,1452,72253.375,74070.73,59473.09,83216.32
210,1460,49335.97,45604.016,45764.062,56639.82
211,1461,112169.31,117044.555,97201.42,122261.98
212,1462,121234.27,120398.69,108506.78,134797.34
213,1485,70209.18,70781.086,56257.363,83589.08
214,1499,94484.96,94070.445,83214.91,106169.53
215,1500,71522.43,72429.3,63919.91,78218.09
216,1502,79280.445,77665.28,67111.54,93064.54
217,1503,59266.887,62739.934,53516.85,61543.88
218,1507,98233.07,97390.945,87621.37,109686.914
219,1510,58240.363,64117.094,54212.023,56391.973
220,1518,239248.02,239945.62,234181.92,243616.5
221,1523,65509.895,75587.48,57380.184,63562.04
222,1524,64509.344,66455.6,57507.496,69564.94
223,1527,77875.56,77245.57,66253.11,90128.01
224,1531,91351.23,87450.06,85865.945,100737.695
225,1551,154958.3,157495.27,135451.17,171928.45
226,1563,51274.598,56641.402,45298.3,51884.09
227,1568,49575.89,50957.832,43195.86,54573.984
228,1569,97978.586,97859.49,87984.6,108091.67
229,1570,103528.46,109894.586,87365.5,113325.266
230,1574,115598.29,123196.336,105894.195,117704.35
231,1580,78195.97,81870.77,67977.625,84739.5
232,1595,51775.83,55850.59,46355.387,53121.508
233,1598,35950.855,38517.37,33721.51,35613.68
234,1602,30031.838,31624.967,26836.475,31634.072
235,1605,162227.23,182438.11,132395.23,171848.33
236,1613,29931.1,34922.973,25019.652,29850.67
237,1623,56787.168,54832.23,55967.305,59561.977
238,1624,55668.098,48329.145,54636.137,64039.02
239,1626,107544.836,116534.71,98935.31,107164.46
240,1632,48511.637,49489.74,44976.06,51069.113
241,1667,53301.316,53598.16,46269.062,60036.734
242,1669,44874.938,46290.688,38204.793,50129.336
243,1674,71577.15,71272.484,65403.773,78055.195
244,1685,41197.137,43964.02,36857.805,42769.58
245,1686,255411.17,251709.72,225730.39,288793.38
246,1696,281899.9,315860.5,240990.45,288848.8
247,1708,25765.094,30744.854,19902.166,26648.26
248,1724,68430.47,72179.375,56310.0,76802.03
249,1732,75214.84,75617.24,75141.625,74885.664
250,1734,194383.56,192692.89,181656.9,208800.88
251,1743,69569.95,70840.914,62277.043,75591.91
252,1752,81944.12,84094.86,69626.24,92111.25
253,1754,98897.19,98809.24,87621.37,110260.96
254,1757,134979.75,130041.805,118030.23,156867.23
255,1760,102323.9,105581.34,90789.7,110600.63
256,1768,128270.414,125557.45,115582.47,143671.34
257,1774,49877.406,54517.824,38464.812,56649.582
258,1787,108115.97,109649.65,100479.37,114218.9
259,1788,56966.355,79861.04,42396.2,48641.83
260,1789,69597.664,69934.38,58815.125,80043.484
261,1794,18018.768,15770.203,16762.424,21523.678
262,1795,41155.383,44262.06,38565.695,40638.4
263,1799,108690.84,110140.695,99973.51,115958.32
264,1808,56694.61,59715.14,49985.195,60383.496
265,1809,94147.93,93222.19,85772.81,103448.78
266,1811,102697.4,99093.695,92631.56,116366.95
267,1819,181217.73,182010.55,167009.97,194632.7
268,1824,33739.996,37147.113,27936.148,36136.727
269,1835,68929.195,73831.6,64277.2,68678.8
270,1842,269274.75,287611.56,238157.42,282055.25
271,1843,31694.611,37654.09,26974.357,30455.389
272,1851,49226.24,52487.047,40347.43,54844.246
273,1853,86051.445,94932.67,79214.76,84006.9
274,1858,56809.55,63707.082,47329.61,59391.977
275,1861,62803.785,67102.49,60812.633,60496.234
276,1862,66720.32,63432.203,61068.895,75659.87
277,1863,175509.12,191291.98,158008.6,177226.78
278,1869,34842.395,33852.92,33234.094,37440.17
279,1872,75288.305,74854.625,70150.164,80860.13
280,1874,74223.37,74787.02,68066.54,79816.55
281,1882,32985.625,36544.438,30391.064,32021.379
282,1885,101420.79,100983.08,83195.86,120083.45
283,1890,76101.83,77426.22,67069.91,83809.36
284,1896,70288.695,68881.766,68441.56,73542.77
285,1899,27711.19,29209.293,26269.85,27654.428
286,1901,60791.625,59753.07,56805.035,65816.766
287,1918,173658.73,212206.95,155191.45,153577.8
288,1919,91452.086,87294.08,78419.99,108642.19
289,1927,158976.23,157153.08,142723.16,177052.45
290,1930,63845.777,60072.457,57475.29,73989.58
291,1933,67244.06,70216.76,59818.945,71696.484
292,1944,73763.94,70619.75,68581.01,82091.06
293,1949,98528.78,98816.12,86221.414,110548.82
294,1982,126959.21,142645.55,111789.17,126442.89
295,1984,131343.81,134545.53,121947.18,137538.7
296,1986,84335.34,88910.04,73627.06,90468.94
297,1990,48034.83,53811.305,43186.605,47106.582
298,1992,76405.195,69898.1,74613.31,84704.18
299,2009,146382.98,146152.12,130301.74,162695.05
300,2015,77198.47,72373.76,75646.97,83574.68
301,2018,51732.105,59454.207,43169.176,52572.93
302,2020,96374.49,96707.65,85132.0,107283.81
303,2028,177756.39,192803.62,155634.36,184831.19
304,2040,71000.28,78697.48,61181.77,73121.586
305,2046,149056.11,146290.3,125121.805,175756.23
306,2050,95593.96,101617.13,88326.95,96837.78
307,2066,54192.37,50810.457,47490.59,64276.062
308,2068,30649.709,37124.4,25519.6,29305.127
309,2070,272120.03,290758.1,258740.38,266861.66
310,2072,97018.85,96192.48,91426.19,103437.91
311,2074,39753.41,43340.145,34750.793,41169.29
312,2091,31408.07,39016.234,28081.848,27126.133
313,2096,72080.31,66454.04,64846.023,84940.875
314,2111,192194.61,209012.72,169792.44,197778.64
315,2116,126119.27,133736.22,112660.79,131960.83
316,2120,72589.29,71171.39,66716.12,79880.37
317,2121,127013.78,115521.94,133210.39,132309.02
318,2128,50723.875,52248.906,47360.527,52562.188
319,2132,338358.34,395968.1,270919.56,348187.4
320,2136,307613.84,341721.72,270148.38,310971.38
321,2139,90654.914,84189.97,87975.08,99799.695
322,2152,183860.39,203228.77,157624.42,190728.0
323,2153,70536.5,63733.266,64564.63,83311.61
324,2163,227800.23,253100.02,183998.1,246302.55
325,2165,132728.3,148101.77,118743.0,131340.14
326,2166,271212.62,291828.94,243451.12,278357.78
327,2171,259561.2,272698.78,234095.75,271889.06
328,2173,117875.31,118618.07,119725.46,115282.41
329,2177,229113.06,226497.14,206833.23,254008.83
330,2181,99288.875,102165.04,90969.0,104732.61
331,2193,106966.25,103351.6,98668.08,118879.055
332,2195,120642.805,113134.55,111804.44,136989.42
333,2201,148538.28,151587.66,123633.99,170393.19
334,2207,104388.35,108158.22,93708.28,111298.57
335,2223,64521.95,69854.15,58093.438,65618.266
336,2236,184180.7,198918.52,153263.4,200360.19
337,2240,36641.473,38989.676,34235.52,36699.223
338,2241,80371.71,82872.26,71054.51,87188.36
339,2250,108713.6,107131.67,93262.04,125747.1
340,2262,60403.906,64726.293,49370.86,67114.57
341,2277,87346.26,88641.7,76896.78,96500.3
342,2283,33205.723,33820.785,29739.096,36057.28
343,2284,150714.81,142817.0,174657.27,134670.17
344,2294,69667.02,70980.58,62239.16,75781.336
345,2296,85843.664,85059.31,81993.625,90478.07
346,2306,53700.812,59099.48,50321.816,51681.15
347,2321,253101.88,266229.0,212404.31,280672.34
348,2334,67750.06,73079.08,65704.984,64466.133
349,2337,41973.684,55429.977,31694.277,38796.805
350,2341,72584.97,79086.74,62952.508,75715.66
351,2347,102514.22,90263.055,109486.84,107792.74
352,2367,35888.39,41763.406,28942.955,36958.81
353,2368,153994.64,165561.89,141421.47,155000.56
354,2376,188388.55,185361.08,165115.97,214688.53
355,2379,41789.91,45169.055,39937.01,40263.664
356,2380,69907.71,64975.773,61853.56,82893.79
357,2382,100664.414,100854.49,88224.97,112913.79
358,2386,75379.48,67571.73,69316.39,89250.31
359,2388,74380.51,71255.54,63104.13,88781.86
360,2390,79594.72,80738.25,70141.766,87904.13
361,2403,153462.98,167050.27,133528.88,159809.81
362,2410,61192.395,67979.03,54443.844,61154.32
363,2416,44604.47,49664.695,40217.87,43930.844
364,2420,81634.94,84132.01,66607.81,94165.0
365,2423,73533.586,78003.92,60365.277,82231.555
366,2426,257600.62,261913.4,229379.5,281508.97
367,2436,44351.55,42769.23,44659.836,45625.598
368,2451,67929.48,65326.23,61765.344,76696.87
369,2452,70022.445,74050.86,66183.09,69833.39
370,2454,48102.895,52793.19,43350.133,48165.36
371,2461,122916.945,124842.35,106344.7,137563.78
372,2463,200962.5,214255.45,191073.14,197558.9
373,2464,66932.55,71845.914,58200.383,70751.34
374,2469,51867.574,67432.695,44975.1,43194.92
375,3390,95747.195,106934.336,82936.016,97371.24
376,2481,84893.05,79296.664,74816.02,100566.45
377,2487,74335.29,80030.1,65483.85,77491.93
378,2488,110096.71,116229.43,101801.03,112259.64
379,2494,94978.69,95264.78,89149.55,100521.734
380,2504,102076.59,113092.51,89948.65,103188.63
381,2513,66684.29,71096.84,61226.895,67729.14
382,2527,31189.674,31497.527,22834.139,39237.36
383,2535,85356.305,86531.73,79013.79,90523.41
384,2537,188921.42,201322.23,175495.69,189946.28
385,2543,19090.783,20994.336,16642.463,19635.553
386,2550,79075.34,77426.22,69172.74,90627.055
387,2562,73903.23,74744.445,68847.29,78117.94
388,2564,39000.496,45317.56,31772.484,39911.445
389,2579,71634.14,78139.01,64839.367,71924.05
390,2580,59271.3,62253.906,56368.1,59191.9
391,2585,58517.035,61907.934,49620.176,64022.996
392,2594,104293.22,128065.59,91562.836,93251.23
393,2596,141987.83,149386.9,125647.266,150929.3
394,2604,55930.652,56537.105,48839.836,62415.016
395,2613,35870.49,35348.027,33255.035,39008.406
396,2637,87927.24,84957.03,82317.81,96506.875
397,2646,55295.22,53539.996,47401.51,64944.15
398,2649,57078.2,60014.332,49744.24,61476.016
399,2650,43962.37,46371.527,37654.63,47860.95
400,2651,54020.51,59389.23,43835.0,58837.297
401,2652,101610.46,96715.445,94709.86,113406.055
402,2655,52290.855,50757.53,45087.043,61027.977
403,2665,27842.086,25246.43,25416.096,32863.734
404,2667,77376.46,79793.13,65257.953,87078.3
405,2673,183584.08,173210.25,165832.45,211709.6
406,2688,246044.73,259011.06,222064.55,257058.55
407,2689,139301.17,127986.195,130626.27,159291.03
408,2700,83023.87,82216.31,78000.0,88855.3
409,2702,53504.5,48243.69,46595.957,65673.85
410,2704,61006.832,62764.914,53064.65,67190.945
411,2705,28644.37,27418.576,29176.455,29338.074
412,2708,113303.18,121766.555,104395.336,113747.63
413,2724,80935.01,82784.44,71670.52,88350.06
414,2730,33563.113,33701.773,30563.924,36423.64
415,2733,145292.45,153850.77,122642.7,159383.92
416,2741,48525.25,52725.11,43330.227,49520.418
417,2745,43508.67,48969.62,39266.766,42289.62
418,2746,36807.42,41922.03,31703.133,36797.1
419,2748,31213.564,35408.246,23313.549,34918.9
420,2752,27692.307,30048.82,26194.076,26834.025
421,2755,95236.02,100272.68,87052.82,98382.55
422,2757,71212.91,76094.125,62808.895,74735.695
423,2761,104817.63,101548.805,92553.62,120350.49
424,2763,64121.176,63644.8,58016.09,70702.64
425,2774,49648.953,51337.9,51209.215,46399.746
426,2779,182703.83,195871.62,165420.58,186819.31
427,2792,80497.65,85262.555,71649.086,84581.305
428,2801,307572.16,346428.38,266688.12,309600.0
429,2815,69488.72,70853.87,63009.28,74602.99
430,2822,134963.64,146515.48,106349.83,152025.6
431,2828,62733.285,63562.01,57920.742,66717.11
432,2840,157799.62,162583.47,136966.45,173848.94
433,2847,35098.582,33078.164,26962.812,45254.777
434,2855,74989.7,78111.63,66117.305,80740.17
435,2860,86494.63,91525.74,72354.3,95603.86
436,2867,104500.56,107098.81,101413.33,104989.56
437,2877,85544.28,79208.586,81431.836,95992.43
438,2889,55193.746,63250.895,47477.87,54852.47
439,2894,56866.926,58651.273,51461.18,60488.332
440,2910,150226.27,145319.52,132454.02,172905.27
441,2929,44847.223,44393.25,43884.168,46264.25
442,2932,75760.055,80945.44,70340.2,75994.51
443,2934,77814.29,78949.06,68077.0,86416.8
444,2945,76591.53,77870.016,65338.51,86566.07
445,2950,82513.516,81477.03,84252.125,81811.39
446,2954,45491.26,44120.047,43550.863,48802.867
447,2958,27122.594,24755.041,24936.602,31676.139
448,2966,161356.8,164291.77,145557.69,174220.94
449,2976,103297.27,97799.15,91471.03,120621.625
450,2984,216656.25,225228.55,181251.81,243488.34
451,2992,43104.254,45695.176,41832.96,41784.62
452,3004,299821.0,300219.38,265054.7,334188.94
453,3008,185234.19,181540.72,163432.58,210729.25
454,3033,205353.12,213438.9,183811.14,218809.31
455,3054,47774.785,55981.35,39211.082,48131.92
456,3057,63282.074,64610.035,59377.59,65858.59
457,3069,94183.055,94448.984,85881.36,102218.82
458,3082,213172.62,246887.97,186203.88,206426.05
459,3086,42496.195,44597.418,39883.75,43007.414
460,3096,128164.164,149558.3,91853.03,143081.17
461,3098,72574.35,65120.086,66319.68,86283.3
462,3103,56261.203,58842.152,51271.273,58670.184
463,3109,32913.066,34558.72,31259.396,32921.08
464,3114,77877.85,76051.94,73271.47,84310.164
465,3115,79807.86,77425.62,75720.04,86277.92
466,3121,97948.81,98684.12,87517.35,107644.97
467,3138,40034.152,40834.82,35158.926,44108.707
468,3156,107814.19,112511.305,90169.625,120761.625
469,3164,110247.01,110599.336,98446.29,121695.414
470,3168,41421.824,48366.562,32805.14,43093.773
471,3169,94384.445,96521.18,83768.234,102863.94
472,3182,48720.703,48491.27,49679.45,47991.387
473,3186,221821.8,219585.9,202032.0,243847.5
474,3197,36836.38,39712.566,34422.918,36373.656
475,3199,28744.646,31112.594,24716.928,30404.414
476,3200,37204.598,39585.363,31691.037,40337.402
477,3206,47219.7,43881.85,47688.418,50088.824
478,3208,141034.2,140346.16,133935.3,148821.16
479,3213,123849.48,127651.9,113239.016,130657.516
480,3236,96088.88,103381.234,78479.695,106405.72
481,3243,99744.63,100933.28,96910.58,101390.04
482,3251,39590.664,42125.176,31862.758,44784.055
483,3252,94959.086,93987.766,90398.84,100490.625
484,3261,127810.47,137779.8,114285.04,131366.56
485,3263,146677.14,131129.02,137044.39,171858.03
486,3274,82121.41,88026.29,73869.46,84468.46
487,3284,87247.8,85347.87,80600.36,95795.17
488,3285,59107.707,58792.797,54039.723,64490.605
489,3287,70940.77,74745.0,61243.543,76833.78
490,3294,59124.277,57081.836,57709.766,62581.227
491,3301,69527.38,69814.56,59458.617,79308.97
492,3307,136435.95,145338.55,126705.234,137264.11
493,3310,32111.088,33270.133,28239.047,34824.09
494,3316,107089.06,103750.75,98664.31,118852.125
495,3323,32064.463,33824.973,27811.277,34557.14
496,3326,23406.312,24488.342,19363.336,26367.256
497,3340,149109.0,137417.64,139426.98,170482.39
498,3344,48269.74,55736.465,42088.652,46984.1
499,3353,108726.43,120217.33,90986.195,114975.76
500,3359,70380.3,61907.934,58906.44,90326.516
501,3367,52233.996,57941.32,45933.57,52827.094
502,3368,28139.322,30819.412,25623.21,27975.348
503,3371,49504.484,52773.63,44801.21,50938.61
504,3383,86233.664,85394.2,77778.52,95528.29
505,3389,69731.21,68960.84,60426.527,79806.266
506,3394,110992.96,132062.6,105635.12,95281.16
507,3396,241303.81,288347.5,200947.64,234616.33
508,3406,30541.635,32770.73,27421.648,31432.53
509,3415,86633.72,83801.76,79723.234,96376.15
510,3416,184417.14,214950.69,164043.36,174257.36
511,3426,98053.19,95565.05,87580.08,111014.44
512,3432,66901.88,64119.004,60972.297,75614.35
513,3433,76083.555,74093.36,68061.664,86095.64
514,3436,63253.527,53865.51,61512.457,74382.61
515,3450,180099.92,210939.1,159310.19,170050.45
516,3457,55560.895,64016.67,50597.45,52068.57
517,3464,72316.05,74009.27,65075.97,77862.89
518,3472,85266.805,83262.59,81017.3,91520.53
519,3475,142376.69,135186.23,130655.55,161288.28
520,3478,69048.21,56110.168,62791.05,88243.4
521,3480,131304.73,142639.38,116150.71,135124.12
522,3484,54580.703,55185.66,51335.312,57221.137
523,3493,60467.26,64569.85,48135.816,68696.11
524,3512,105329.59,118100.48,89101.84,108786.47
525,3533,106126.5,114639.97,93364.8,110374.734
526,3539,93818.555,110345.12,85837.26,85273.29
527,3549,138719.4,137895.61,129806.984,148455.62
528,3552,67293.38,71850.55,55384.31,74645.305
529,3557,59984.418,63367.47,54421.65,62164.14
530,3559,83620.29,88550.14,74182.51,88128.21
531,3565,88448.375,102958.88,72614.56,89771.68
532,3566,85950.195,99606.734,75031.24,83212.61
533,3568,88448.375,102958.88,72614.56,89771.68
534,3592,70430.26,71578.61,69253.6,70458.555
535,3593,92651.78,94900.54,73641.58,109413.22
536,3598,80642.25,83293.56,74866.31,83766.87
537,3599,84066.15,88956.695,82363.055,80878.7
538,3605,90328.65,94898.9,78196.875,97890.15
539,3608,77579.32,79261.2,69680.484,83796.29
540,3617,93805.164,90941.64,81753.07,108720.8
541,3621,97900.4,100827.94,91124.68,101748.56
542,3626,104112.586,89337.29,109000.72,113999.734
543,3627,30416.734,35736.0,26209.078,29305.127
544,3636,91659.914,111365.1,80894.85,82719.78
545,3644,77250.63,83622.24,69618.83,78510.85
546,3650,42512.52,44099.79,33456.496,49981.285
547,3661,58774.926,52547.29,56484.867,67292.625
548,3667,52975.684,50238.58,47860.4,60828.07
549,3672,80310.89,83215.234,69869.46,87847.984
550,3674,250091.75,275654.72,211794.44,262826.1
551,3675,98933.77,97174.805,90788.56,108837.945
552,3684,95682.07,107116.26,79660.52,100269.44
